line,order,from_city,to_city,distance,cost,speed
京沪线,1,北京,天津,90,22.5,160
京沪线,2,天津,济南,200,50,160
京沪线,3,济南,徐州,390,97.5,160
京沪线,4,徐州,南京,421,105.25,160
京沪线,5,南京,上海,350,87.5,160
京哈线,1,北京,天津,92,23,250
京哈线,2,天津,秦皇岛,200,50,250
京哈线,3,秦皇岛,沈阳,337,84.25,250
京哈线,4,沈阳,长春,250,62.5,250
京哈线,5,长春,哈尔滨,380,95,250
京九线,1,北京,九江,1314,328.5,160
京九线,2,九江,南昌,135,33.75,160
京九线,3,南昌,深圳,923,230.75,160
京广线,1,北京,石家庄,300,75,160
京广线,2,石家庄,郑州,412,103,160
京广线,3,郑州,武汉,514,128.5,160
京广线,4,武汉,长沙,413,103.25,160
京广线,5,长沙,广州,707,176.75,160
成昆线,1,成都,昆明,1100,750,70